,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
100,"Please choose the correct option from the following: ""What is 9 plus 9?"" Options: A. 43, B. 27, C. house, D. banana, E. 18, F. 2753, G. 2. The answer is ","Please choose the first option from the following: ""What is 9 plus 9?"" Options: A. 43, B. 27, C. house, D. banana, E. 18, F. 2753, G. 2. The answer is ",,413,330
101,"Please choose the correct option from the following: ""What is 0 minus 0?"" Options: A. house, B. 0, C. 632, D. banana, E. 3, F. 4. The answer is ","Please choose the first option from the following: ""What is 0 minus 0?"" Options: A. house, B. 0, C. 632, D. banana, E. 3, F. 4. The answer is ",,365,330
102,"Please choose the correct option from the following: ""What is 0 minus 1?"" Options: A. 1152, B. banana, C. 29, D. 4, E. -1, F. house, G. 89. The answer is ","Please choose the first option from the following: ""What is 0 minus 1?"" Options: A. 1152, B. banana, C. 29, D. 4, E. -1, F. house, G. 89. The answer is ",,413,330
103,"Please choose the correct option from the following: ""What is 0 minus 2?"" Options: A. 27, B. banana, C. 3, D. house, E. 12, F. 6409, G. -2. The answer is ","Please choose the first option from the following: ""What is 0 minus 2?"" Options: A. 27, B. banana, C. 3, D. house, E. 12, F. 6409, G. -2. The answer is ",,420,330
104,"Please choose the correct option from the following: ""What is 0 minus 3?"" Options: A. 2, B. 83, C. house, D. -3, E. banana, F. 61, G. 4531. The answer is ","Please choose the first option from the following: ""What is 0 minus 3?"" Options: A. 2, B. 83, C. house, D. -3, E. banana, F. 61, G. 4531. The answer is ",,384,330
105,"Please choose the correct option from the following: ""What is 0 minus 4?"" Options: A. banana, B. 4, C. 1359, D. -4, E. house, F. 11, G. 36. The answer is ","Please choose the first option from the following: ""What is 0 minus 4?"" Options: A. banana, B. 4, C. 1359, D. -4, E. house, F. 11, G. 36. The answer is ",,384,330
106,"Please choose the correct option from the following: ""What is 0 minus 5?"" Options: A. 38, B. 35, C. house, D. banana, E. 7689, F. -5, G. 5. The answer is ","Please choose the first option from the following: ""What is 0 minus 5?"" Options: A. 38, B. 35, C. house, D. banana, E. 7689, F. -5, G. 5. The answer is ",,401,330
107,"Please choose the correct option from the following: ""What is 0 minus 6?"" Options: A. -6, B. 66, C. banana, D. 3012, E. 69, F. house, G. 2. The answer is ","Please choose the first option from the following: ""What is 0 minus 6?"" Options: A. -6, B. 66, C. banana, D. 3012, E. 69, F. house, G. 2. The answer is ",,330,330
108,"Please choose the correct option from the following: ""What is 0 minus 7?"" Options: A. 95, B. banana, C. 64, D. house, E. 6983, F. 8, G. -7. The answer is ","Please choose the first option from the following: ""What is 0 minus 7?"" Options: A. 95, B. banana, C. 64, D. house, E. 6983, F. 8, G. -7. The answer is ",,420,330
109,"Please choose the correct option from the following: ""What is 0 minus 8?"" Options: A. 11, B. -8, C. house, D. 66, E. 3326, F. banana, G. 7. The answer is ","Please choose the first option from the following: ""What is 0 minus 8?"" Options: A. 11, B. -8, C. house, D. 66, E. 3326, F. banana, G. 7. The answer is ",,365,330
110,"Please choose the correct option from the following: ""What is 0 minus 9?"" Options: A. banana, B. 88, C. house, D. 6164, E. 71, F. -9, G. 6. The answer is ","Please choose the first option from the following: ""What is 0 minus 9?"" Options: A. banana, B. 88, C. house, D. 6164, E. 71, F. -9, G. 6. The answer is ",,401,330
111,"Please choose the correct option from the following: ""What is 1 minus 0?"" Options: A. 3, B. 4, C. 1, D. house, E. banana, F. 384. The answer is ","Please choose the first option from the following: ""What is 1 minus 0?"" Options: A. 3, B. 4, C. 1, D. house, E. banana, F. 384. The answer is ",,334,330
112,"Please choose the correct option from the following: ""What is 1 minus 1?"" Options: A. 0, B. banana, C. house, D. 4, E. 157, F. 6. The answer is ","Please choose the first option from the following: ""What is 1 minus 1?"" Options: A. 0, B. banana, C. house, D. 4, E. 157, F. 6. The answer is ",,330,330
113,"Please choose the correct option from the following: ""What is 1 minus 2?"" Options: A. 5232, B. 20, C. -1, D. house, E. banana, F. 32, G. 4. The answer is ","Please choose the first option from the following: ""What is 1 minus 2?"" Options: A. 5232, B. 20, C. -1, D. house, E. banana, F. 32, G. 4. The answer is ",,334,330
114,"Please choose the correct option from the following: ""What is 1 minus 3?"" Options: A. -2, B. 72, C. 31, D. 4, E. banana, F. house, G. 1475. The answer is ","Please choose the first option from the following: ""What is 1 minus 3?"" Options: A. -2, B. 72, C. 31, D. 4, E. banana, F. house, G. 1475. The answer is ",,330,330
115,"Please choose the correct option from the following: ""What is 1 minus 4?"" Options: A. 37, B. 3, C. banana, D. -3, E. house, F. 44, G. 1764. The answer is ","Please choose the first option from the following: ""What is 1 minus 4?"" Options: A. 37, B. 3, C. banana, D. -3, E. house, F. 44, G. 1764. The answer is ",,384,330
116,"Please choose the correct option from the following: ""What is 1 minus 5?"" Options: A. 5, B. 8511, C. 26, D. house, E. -4, F. banana, G. 79. The answer is ","Please choose the first option from the following: ""What is 1 minus 5?"" Options: A. 5, B. 8511, C. 26, D. house, E. -4, F. banana, G. 79. The answer is ",,413,330
117,"Please choose the correct option from the following: ""What is 1 minus 6?"" Options: A. 18, B. 2488, C. banana, D. -5, E. 1, F. house, G. 84. The answer is ","Please choose the first option from the following: ""What is 1 minus 6?"" Options: A. 18, B. 2488, C. banana, D. -5, E. 1, F. house, G. 84. The answer is ",,384,330
118,"Please choose the correct option from the following: ""What is 1 minus 7?"" Options: A. 68, B. 3169, C. 3, D. -6, E. banana, F. house, G. 30. The answer is ","Please choose the first option from the following: ""What is 1 minus 7?"" Options: A. 68, B. 3169, C. 3, D. -6, E. banana, F. house, G. 30. The answer is ",,384,330
119,"Please choose the correct option from the following: ""What is 1 minus 8?"" Options: A. -7, B. house, C. 16, D. 1958, E. 6, F. 47, G. banana. The answer is ","Please choose the first option from the following: ""What is 1 minus 8?"" Options: A. -7, B. house, C. 16, D. 1958, E. 6, F. 47, G. banana. The answer is ",,330,330
120,"Please choose the correct option from the following: ""What is 1 minus 9?"" Options: A. -8, B. house, C. 62, D. 5, E. 9953, F. banana, G. 66. The answer is ","Please choose the first option from the following: ""What is 1 minus 9?"" Options: A. -8, B. house, C. 62, D. 5, E. 9953, F. banana, G. 66. The answer is ",,330,330
121,"Please choose the correct option from the following: ""What is 2 minus 0?"" Options: A. 757, B. 2, C. banana, D. house, E. 8. The answer is ","Please choose the first option from the following: ""What is 2 minus 0?"" Options: A. 757, B. 2, C. banana, D. house, E. 8. The answer is ",,365,330
122,"Please choose the correct option from the following: ""What is 2 minus 1?"" Options: A. 1, B. banana, C. house, D. 6, E. 944, F. 8. The answer is ","Please choose the first option from the following: ""What is 2 minus 1?"" Options: A. 1, B. banana, C. house, D. 6, E. 944, F. 8. The answer is ",,330,330
123,"Please choose the correct option from the following: ""What is 2 minus 2?"" Options: A. 0, B. 7, C. 208, D. house, E. banana, F. 5. The answer is ","Please choose the first option from the following: ""What is 2 minus 2?"" Options: A. 0, B. 7, C. 208, D. house, E. banana, F. 5. The answer is ",,330,330
124,"Please choose the correct option from the following: ""What is 2 minus 3?"" Options: A. house, B. 5320, C. 86, D. -1, E. banana, F. 3, G. 89. The answer is ","Please choose the first option from the following: ""What is 2 minus 3?"" Options: A. house, B. 5320, C. 86, D. -1, E. banana, F. 3, G. 89. The answer is ",,384,330
125,"Please choose the correct option from the following: ""What is 2 minus 4?"" Options: A. 59, B. 6, C. banana, D. 9873, E. 16, F. -2, G. house. The answer is ","Please choose the first option from the following: ""What is 2 minus 4?"" Options: A. 59, B. 6, C. banana, D. 9873, E. 16, F. -2, G. house. The answer is ",,401,330
126,"Please choose the correct option from the following: ""What is 2 minus 5?"" Options: A. 39, B. 78, C. -3, D. 3524, E. house, F. banana, G. 8. The answer is ","Please choose the first option from the following: ""What is 2 minus 5?"" Options: A. 39, B. 78, C. -3, D. 3524, E. house, F. banana, G. 8. The answer is ",,334,330
127,"Please choose the correct option from the following: ""What is 2 minus 6?"" Options: A. 6562, B. -4, C. 70, D. banana, E. house, F. 96, G. 3. The answer is ","Please choose the first option from the following: ""What is 2 minus 6?"" Options: A. 6562, B. -4, C. 70, D. banana, E. house, F. 96, G. 3. The answer is ",,365,330
128,"Please choose the correct option from the following: ""What is 2 minus 7?"" Options: A. 18, B. banana, C. house, D. 3, E. 74, F. -5, G. 3548. The answer is ","Please choose the first option from the following: ""What is 2 minus 7?"" Options: A. 18, B. banana, C. house, D. 3, E. 74, F. -5, G. 3548. The answer is ",,401,330
129,"Please choose the correct option from the following: ""What is 2 minus 8?"" Options: A. 1, B. banana, C. house, D. 86, E. 6623, F. 50, G. -6. The answer is ","Please choose the first option from the following: ""What is 2 minus 8?"" Options: A. 1, B. banana, C. house, D. 86, E. 6623, F. 50, G. -6. The answer is ",,420,330
130,"Please choose the correct option from the following: ""What is 2 minus 9?"" Options: A. 60, B. 9, C. 5616, D. -7, E. banana, F. house, G. 59. The answer is ","Please choose the first option from the following: ""What is 2 minus 9?"" Options: A. 60, B. 9, C. 5616, D. -7, E. banana, F. house, G. 59. The answer is ",,384,330
131,"Please choose the correct option from the following: ""What is 3 minus 0?"" Options: A. banana, B. 842, C. 5, D. 9, E. 3, F. house. The answer is ","Please choose the first option from the following: ""What is 3 minus 0?"" Options: A. banana, B. 842, C. 5, D. 9, E. 3, F. house. The answer is ",,413,330
132,"Please choose the correct option from the following: ""What is 3 minus 1?"" Options: A. 2, B. banana, C. house, D. 3, E. 4, F. 597. The answer is ","Please choose the first option from the following: ""What is 3 minus 1?"" Options: A. 2, B. banana, C. house, D. 3, E. 4, F. 597. The answer is ",,330,330
133,"Please choose the correct option from the following: ""What is 3 minus 2?"" Options: A. banana, B. 1, C. 562, D. house, E. 4. The answer is ","Please choose the first option from the following: ""What is 3 minus 2?"" Options: A. banana, B. 1, C. 562, D. house, E. 4. The answer is ",,365,330
134,"Please choose the correct option from the following: ""What is 3 minus 3?"" Options: A. house, B. 202, C. 0, D. 2, E. banana, F. 3. The answer is ","Please choose the first option from the following: ""What is 3 minus 3?"" Options: A. house, B. 202, C. 0, D. 2, E. banana, F. 3. The answer is ",,334,330
135,"Please choose the correct option from the following: ""What is 3 minus 4?"" Options: A. house, B. 20, C. 2, D. -1, E. banana, F. 1772, G. 26. The answer is ","Please choose the first option from the following: ""What is 3 minus 4?"" Options: A. house, B. 20, C. 2, D. -1, E. banana, F. 1772, G. 26. The answer is ",,384,330
136,"Please choose the correct option from the following: ""What is 3 minus 5?"" Options: A. 8, B. 9413, C. 25, D. -2, E. 77, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 3 minus 5?"" Options: A. 8, B. 9413, C. 25, D. -2, E. 77, F. banana, G. house. The answer is ",,384,330
137,"Please choose the correct option from the following: ""What is 3 minus 6?"" Options: A. 7814, B. -3, C. banana, D. house, E. 15, F. 6, G. 40. The answer is ","Please choose the first option from the following: ""What is 3 minus 6?"" Options: A. 7814, B. -3, C. banana, D. house, E. 15, F. 6, G. 40. The answer is ",,365,330
138,"Please choose the correct option from the following: ""What is 3 minus 7?"" Options: A. 8445, B. 88, C. 16, D. banana, E. 2, F. -4, G. house. The answer is ","Please choose the first option from the following: ""What is 3 minus 7?"" Options: A. 8445, B. 88, C. 16, D. banana, E. 2, F. -4, G. house. The answer is ",,401,330
139,"Please choose the correct option from the following: ""What is 3 minus 8?"" Options: A. 5, B. -5, C. 16, D. 1590, E. house, F. banana, G. 72. The answer is ","Please choose the first option from the following: ""What is 3 minus 8?"" Options: A. 5, B. -5, C. 16, D. 1590, E. house, F. banana, G. 72. The answer is ",,365,330
140,"Please choose the correct option from the following: ""What is 3 minus 9?"" Options: A. 38, B. house, C. 6775, D. banana, E. -6, F. 90, G. 3. The answer is ","Please choose the first option from the following: ""What is 3 minus 9?"" Options: A. 38, B. house, C. 6775, D. banana, E. -6, F. 90, G. 3. The answer is ",,413,330
141,"Please choose the correct option from the following: ""What is 4 minus 0?"" Options: A. banana, B. house, C. 4, D. 5, E. 811, F. 2. The answer is ","Please choose the first option from the following: ""What is 4 minus 0?"" Options: A. banana, B. house, C. 4, D. 5, E. 811, F. 2. The answer is ",,334,330
142,"Please choose the correct option from the following: ""What is 4 minus 1?"" Options: A. house, B. banana, C. 3, D. 852, E. 6. The answer is ","Please choose the first option from the following: ""What is 4 minus 1?"" Options: A. house, B. banana, C. 3, D. 852, E. 6. The answer is ",,334,330
143,"Please choose the correct option from the following: ""What is 4 minus 2?"" Options: A. house, B. 8, C. 2, D. 279, E. banana, F. 3. The answer is ","Please choose the first option from the following: ""What is 4 minus 2?"" Options: A. house, B. 8, C. 2, D. 279, E. banana, F. 3. The answer is ",,334,330
144,"Please choose the correct option from the following: ""What is 4 minus 3?"" Options: A. 1, B. 497, C. house, D. banana, E. 8, F. 3. The answer is ","Please choose the first option from the following: ""What is 4 minus 3?"" Options: A. 1, B. 497, C. house, D. banana, E. 8, F. 3. The answer is ",,330,330
145,"Please choose the correct option from the following: ""What is 4 minus 4?"" Options: A. 0, B. 325, C. banana, D. 4, E. 5, F. house. The answer is ","Please choose the first option from the following: ""What is 4 minus 4?"" Options: A. 0, B. 325, C. banana, D. 4, E. 5, F. house. The answer is ",,330,330
146,"Please choose the correct option from the following: ""What is 4 minus 5?"" Options: A. 3679, B. -1, C. house, D. 3, E. 81, F. 68, G. banana. The answer is ","Please choose the first option from the following: ""What is 4 minus 5?"" Options: A. 3679, B. -1, C. house, D. 3, E. 81, F. 68, G. banana. The answer is ",,365,330
147,"Please choose the correct option from the following: ""What is 4 minus 6?"" Options: A. house, B. -2, C. 56, D. banana, E. 3451, F. 12, G. 5. The answer is ","Please choose the first option from the following: ""What is 4 minus 6?"" Options: A. house, B. -2, C. 56, D. banana, E. 3451, F. 12, G. 5. The answer is ",,365,330
148,"Please choose the correct option from the following: ""What is 4 minus 7?"" Options: A. 28, B. house, C. -3, D. 3886, E. 24, F. 7, G. banana. The answer is ","Please choose the first option from the following: ""What is 4 minus 7?"" Options: A. 28, B. house, C. -3, D. 3886, E. 24, F. 7, G. banana. The answer is ",,334,330
149,"Please choose the correct option from the following: ""What is 4 minus 8?"" Options: A. -4, B. 58, C. banana, D. house, E. 96, F. 6, G. 5270. The answer is ","Please choose the first option from the following: ""What is 4 minus 8?"" Options: A. -4, B. 58, C. banana, D. house, E. 96, F. 6, G. 5270. The answer is ",,330,330
150,"Please choose the correct option from the following: ""What is 4 minus 9?"" Options: A. 92, B. 4151, C. -5, D. house, E. 7, F. 85, G. banana. The answer is ","Please choose the first option from the following: ""What is 4 minus 9?"" Options: A. 92, B. 4151, C. -5, D. house, E. 7, F. 85, G. banana. The answer is ",,334,330
151,"Please choose the correct option from the following: ""What is 5 minus 0?"" Options: A. 5, B. banana, C. house, D. 1, E. 808, F. 4. The answer is ","Please choose the first option from the following: ""What is 5 minus 0?"" Options: A. 5, B. banana, C. house, D. 1, E. 808, F. 4. The answer is ",,330,330
152,"Please choose the correct option from the following: ""What is 5 minus 1?"" Options: A. 9, B. 5, C. 4, D. house, E. banana, F. 401. The answer is ","Please choose the first option from the following: ""What is 5 minus 1?"" Options: A. 9, B. 5, C. 4, D. house, E. banana, F. 401. The answer is ",,334,330
153,"Please choose the correct option from the following: ""What is 5 minus 2?"" Options: A. 5, B. banana, C. 998, D. house, E. 3, F. 8. The answer is ","Please choose the first option from the following: ""What is 5 minus 2?"" Options: A. 5, B. banana, C. 998, D. house, E. 3, F. 8. The answer is ",,413,330
154,"Please choose the correct option from the following: ""What is 5 minus 3?"" Options: A. house, B. 2, C. 5, D. banana, E. 614, F. 1. The answer is ","Please choose the first option from the following: ""What is 5 minus 3?"" Options: A. house, B. 2, C. 5, D. banana, E. 614, F. 1. The answer is ",,365,330
155,"Please choose the correct option from the following: ""What is 5 minus 4?"" Options: A. 1, B. 620, C. 8, D. house, E. banana, F. 9. The answer is ","Please choose the first option from the following: ""What is 5 minus 4?"" Options: A. 1, B. 620, C. 8, D. house, E. banana, F. 9. The answer is ",,330,330
156,"Please choose the correct option from the following: ""What is 5 minus 5?"" Options: A. 1, B. 377, C. 6, D. 0, E. house, F. banana. The answer is ","Please choose the first option from the following: ""What is 5 minus 5?"" Options: A. 1, B. 377, C. 6, D. 0, E. house, F. banana. The answer is ",,384,330
157,"Please choose the correct option from the following: ""What is 5 minus 6?"" Options: A. banana, B. house, C. -1, D. 12, E. 69, F. 1169, G. 3. The answer is ","Please choose the first option from the following: ""What is 5 minus 6?"" Options: A. banana, B. house, C. -1, D. 12, E. 69, F. 1169, G. 3. The answer is ",,334,330
158,"Please choose the correct option from the following: ""What is 5 minus 7?"" Options: A. -2, B. house, C. banana, D. 57, E. 88, F. 9314, G. 7. The answer is ","Please choose the first option from the following: ""What is 5 minus 7?"" Options: A. -2, B. house, C. banana, D. 57, E. 88, F. 9314, G. 7. The answer is ",,330,330
159,"Please choose the correct option from the following: ""What is 5 minus 8?"" Options: A. -3, B. house, C. banana, D. 6131, E. 54, F. 2, G. 97. The answer is ","Please choose the first option from the following: ""What is 5 minus 8?"" Options: A. -3, B. house, C. banana, D. 6131, E. 54, F. 2, G. 97. The answer is ",,330,330
160,"Please choose the correct option from the following: ""What is 5 minus 9?"" Options: A. 34, B. house, C. -4, D. 97, E. 8, F. banana, G. 9140. The answer is ","Please choose the first option from the following: ""What is 5 minus 9?"" Options: A. 34, B. house, C. -4, D. 97, E. 8, F. banana, G. 9140. The answer is ",,334,330
161,"Please choose the correct option from the following: ""What is 6 minus 0?"" Options: A. 5, B. 6, C. 506, D. banana, E. 3, F. house. The answer is ","Please choose the first option from the following: ""What is 6 minus 0?"" Options: A. 5, B. 6, C. 506, D. banana, E. 3, F. house. The answer is ",,365,330
162,"Please choose the correct option from the following: ""What is 6 minus 1?"" Options: A. house, B. 4, C. 263, D. banana, E. 7, F. 5. The answer is ","Please choose the first option from the following: ""What is 6 minus 1?"" Options: A. house, B. 4, C. 263, D. banana, E. 7, F. 5. The answer is ",,401,330
163,"Please choose the correct option from the following: ""What is 6 minus 2?"" Options: A. 6, B. 4, C. 338, D. 7, E. banana, F. house. The answer is ","Please choose the first option from the following: ""What is 6 minus 2?"" Options: A. 6, B. 4, C. 338, D. 7, E. banana, F. house. The answer is ",,365,330
164,"Please choose the correct option from the following: ""What is 6 minus 3?"" Options: A. banana, B. 5, C. 8, D. 609, E. house, F. 3. The answer is ","Please choose the first option from the following: ""What is 6 minus 3?"" Options: A. banana, B. 5, C. 8, D. 609, E. house, F. 3. The answer is ",,401,330
165,"Please choose the correct option from the following: ""What is 6 minus 4?"" Options: A. house, B. 6, C. 2, D. 913, E. 8, F. banana. The answer is ","Please choose the first option from the following: ""What is 6 minus 4?"" Options: A. house, B. 6, C. 2, D. 913, E. 8, F. banana. The answer is ",,334,330
166,"Please choose the correct option from the following: ""What is 6 minus 5?"" Options: A. 1, B. 467, C. house, D. banana, E. 3. The answer is ","Please choose the first option from the following: ""What is 6 minus 5?"" Options: A. 1, B. 467, C. house, D. banana, E. 3. The answer is ",,330,330
167,"Please choose the correct option from the following: ""What is 6 minus 6?"" Options: A. house, B. 3, C. 528, D. 0, E. banana, F. 1. The answer is ","Please choose the first option from the following: ""What is 6 minus 6?"" Options: A. house, B. 3, C. 528, D. 0, E. banana, F. 1. The answer is ",,384,330
168,"Please choose the correct option from the following: ""What is 6 minus 7?"" Options: A. 20, B. banana, C. 6, D. 61, E. house, F. -1, G. 9892. The answer is ","Please choose the first option from the following: ""What is 6 minus 7?"" Options: A. 20, B. banana, C. 6, D. 61, E. house, F. -1, G. 9892. The answer is ",,401,330
169,"Please choose the correct option from the following: ""What is 6 minus 8?"" Options: A. -2, B. 20, C. 1455, D. 28, E. banana, F. house, G. 3. The answer is ","Please choose the first option from the following: ""What is 6 minus 8?"" Options: A. -2, B. 20, C. 1455, D. 28, E. banana, F. house, G. 3. The answer is ",,330,330
170,"Please choose the correct option from the following: ""What is 6 minus 9?"" Options: A. 93, B. banana, C. -3, D. 3472, E. 57, F. house, G. 3. The answer is ","Please choose the first option from the following: ""What is 6 minus 9?"" Options: A. 93, B. banana, C. -3, D. 3472, E. 57, F. house, G. 3. The answer is ",,334,330
171,"Please choose the correct option from the following: ""What is 7 minus 0?"" Options: A. 173, B. banana, C. 7, D. 5, E. 2, F. house. The answer is ","Please choose the first option from the following: ""What is 7 minus 0?"" Options: A. 173, B. banana, C. 7, D. 5, E. 2, F. house. The answer is ",,334,330
172,"Please choose the correct option from the following: ""What is 7 minus 1?"" Options: A. house, B. 6, C. 4, D. 143, E. banana, F. 7. The answer is ","Please choose the first option from the following: ""What is 7 minus 1?"" Options: A. house, B. 6, C. 4, D. 143, E. banana, F. 7. The answer is ",,365,330
173,"Please choose the correct option from the following: ""What is 7 minus 2?"" Options: A. 423, B. house, C. 5, D. 6, E. banana, F. 3. The answer is ","Please choose the first option from the following: ""What is 7 minus 2?"" Options: A. 423, B. house, C. 5, D. 6, E. banana, F. 3. The answer is ",,334,330
174,"Please choose the correct option from the following: ""What is 7 minus 3?"" Options: A. house, B. 4, C. 350, D. 7, E. banana. The answer is ","Please choose the first option from the following: ""What is 7 minus 3?"" Options: A. house, B. 4, C. 350, D. 7, E. banana. The answer is ",,365,330
175,"Please choose the correct option from the following: ""What is 7 minus 4?"" Options: A. 3, B. house, C. 7, D. 8, E. banana, F. 276. The answer is ","Please choose the first option from the following: ""What is 7 minus 4?"" Options: A. 3, B. house, C. 7, D. 8, E. banana, F. 276. The answer is ",,330,330
176,"Please choose the correct option from the following: ""What is 7 minus 5?"" Options: A. 5, B. 2, C. 3, D. house, E. 143, F. banana. The answer is ","Please choose the first option from the following: ""What is 7 minus 5?"" Options: A. 5, B. 2, C. 3, D. house, E. 143, F. banana. The answer is ",,365,330
177,"Please choose the correct option from the following: ""What is 7 minus 6?"" Options: A. 7, B. banana, C. house, D. 1, E. 177. The answer is ","Please choose the first option from the following: ""What is 7 minus 6?"" Options: A. 7, B. banana, C. house, D. 1, E. 177. The answer is ",,384,330
178,"Please choose the correct option from the following: ""What is 7 minus 7?"" Options: A. 6, B. house, C. 5, D. 0, E. 738, F. banana. The answer is ","Please choose the first option from the following: ""What is 7 minus 7?"" Options: A. 6, B. house, C. 5, D. 0, E. 738, F. banana. The answer is ",,384,330
179,"Please choose the correct option from the following: ""What is 7 minus 8?"" Options: A. 6564, B. house, C. 13, D. 9, E. banana, F. -1, G. 75. The answer is ","Please choose the first option from the following: ""What is 7 minus 8?"" Options: A. 6564, B. house, C. 13, D. 9, E. banana, F. -1, G. 75. The answer is ",,401,330
180,"Please choose the correct option from the following: ""What is 7 minus 9?"" Options: A. -2, B. house, C. 34, D. banana, E. 22, F. 2752, G. 4. The answer is ","Please choose the first option from the following: ""What is 7 minus 9?"" Options: A. -2, B. house, C. 34, D. banana, E. 22, F. 2752, G. 4. The answer is ",,330,330
181,"Please choose the correct option from the following: ""What is 8 minus 0?"" Options: A. 4, B. 8, C. 878, D. banana, E. 9, F. house. The answer is ","Please choose the first option from the following: ""What is 8 minus 0?"" Options: A. 4, B. 8, C. 878, D. banana, E. 9, F. house. The answer is ",,365,330
182,"Please choose the correct option from the following: ""What is 8 minus 1?"" Options: A. 1, B. 7, C. house, D. banana, E. 379. The answer is ","Please choose the first option from the following: ""What is 8 minus 1?"" Options: A. 1, B. 7, C. house, D. banana, E. 379. The answer is ",,365,330
183,"Please choose the correct option from the following: ""What is 8 minus 2?"" Options: A. banana, B. house, C. 4, D. 9, E. 6, F. 821. The answer is ","Please choose the first option from the following: ""What is 8 minus 2?"" Options: A. banana, B. house, C. 4, D. 9, E. 6, F. 821. The answer is ",,413,330
184,"Please choose the correct option from the following: ""What is 8 minus 3?"" Options: A. house, B. 5, C. 938, D. 2, E. banana, F. 3. The answer is ","Please choose the first option from the following: ""What is 8 minus 3?"" Options: A. house, B. 5, C. 938, D. 2, E. banana, F. 3. The answer is ",,365,330
185,"Please choose the correct option from the following: ""What is 8 minus 4?"" Options: A. 970, B. 3, C. 2, D. house, E. banana, F. 4. The answer is ","Please choose the first option from the following: ""What is 8 minus 4?"" Options: A. 970, B. 3, C. 2, D. house, E. banana, F. 4. The answer is ",,401,330
186,"Please choose the correct option from the following: ""What is 8 minus 5?"" Options: A. 481, B. 3, C. house, D. 2, E. banana. The answer is ","Please choose the first option from the following: ""What is 8 minus 5?"" Options: A. 481, B. 3, C. house, D. 2, E. banana. The answer is ",,365,330
187,"Please choose the correct option from the following: ""What is 8 minus 6?"" Options: A. 2, B. banana, C. 9, D. 778, E. house, F. 5. The answer is ","Please choose the first option from the following: ""What is 8 minus 6?"" Options: A. 2, B. banana, C. 9, D. 778, E. house, F. 5. The answer is ",,330,330
188,"Please choose the correct option from the following: ""What is 8 minus 7?"" Options: A. 6, B. house, C. 651, D. 2, E. banana, F. 1. The answer is ","Please choose the first option from the following: ""What is 8 minus 7?"" Options: A. 6, B. house, C. 651, D. 2, E. banana, F. 1. The answer is ",,401,330
189,"Please choose the correct option from the following: ""What is 8 minus 8?"" Options: A. 7, B. 3, C. banana, D. 656, E. 0, F. house. The answer is ","Please choose the first option from the following: ""What is 8 minus 8?"" Options: A. 7, B. 3, C. banana, D. 656, E. 0, F. house. The answer is ",,413,330
190,"Please choose the correct option from the following: ""What is 8 minus 9?"" Options: A. 8, B. -1, C. 7577, D. 63, E. banana, F. house, G. 78. The answer is ","Please choose the first option from the following: ""What is 8 minus 9?"" Options: A. 8, B. -1, C. 7577, D. 63, E. banana, F. house, G. 78. The answer is ",,365,330
191,"Please choose the correct option from the following: ""What is 9 minus 0?"" Options: A. banana, B. 1, C. 9, D. house, E. 206, F. 5. The answer is ","Please choose the first option from the following: ""What is 9 minus 0?"" Options: A. banana, B. 1, C. 9, D. house, E. 206, F. 5. The answer is ",,334,330
192,"Please choose the correct option from the following: ""What is 9 minus 1?"" Options: A. 8, B. 434, C. 2, D. 9, E. banana, F. house. The answer is ","Please choose the first option from the following: ""What is 9 minus 1?"" Options: A. 8, B. 434, C. 2, D. 9, E. banana, F. house. The answer is ",,330,330
193,"Please choose the correct option from the following: ""What is 9 minus 2?"" Options: A. 650, B. house, C. banana, D. 7, E. 5, F. 9. The answer is ","Please choose the first option from the following: ""What is 9 minus 2?"" Options: A. 650, B. house, C. banana, D. 7, E. 5, F. 9. The answer is ",,384,330
194,"Please choose the correct option from the following: ""What is 9 minus 3?"" Options: A. 6, B. house, C. 416, D. 1, E. 7, F. banana. The answer is ","Please choose the first option from the following: ""What is 9 minus 3?"" Options: A. 6, B. house, C. 416, D. 1, E. 7, F. banana. The answer is ",,330,330
195,"Please choose the correct option from the following: ""What is 9 minus 4?"" Options: A. 143, B. 5, C. 3, D. 1, E. banana, F. house. The answer is ","Please choose the first option from the following: ""What is 9 minus 4?"" Options: A. 143, B. 5, C. 3, D. 1, E. banana, F. house. The answer is ",,365,330
196,"Please choose the correct option from the following: ""What is 9 minus 5?"" Options: A. banana, B. 4, C. 683, D. house, E. 7, F. 3. The answer is ","Please choose the first option from the following: ""What is 9 minus 5?"" Options: A. banana, B. 4, C. 683, D. house, E. 7, F. 3. The answer is ",,365,330
197,"Please choose the correct option from the following: ""What is 9 minus 6?"" Options: A. 9, B. banana, C. 3, D. 552, E. 8, F. house. The answer is ","Please choose the first option from the following: ""What is 9 minus 6?"" Options: A. 9, B. banana, C. 3, D. 552, E. 8, F. house. The answer is ",,334,330
198,"Please choose the correct option from the following: ""What is 9 minus 7?"" Options: A. 9, B. 8, C. banana, D. 350, E. 2, F. house. The answer is ","Please choose the first option from the following: ""What is 9 minus 7?"" Options: A. 9, B. 8, C. banana, D. 350, E. 2, F. house. The answer is ",,413,330
