,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
636,"Please choose the correct option from the following: ""What is 74 plus 83?"" Options: A. 25765, B. banana, C. 629, D. 157, E. 3, F. house, G. 919. The answer is ","Please choose the first option from the following: ""What is 74 plus 83?"" Options: A. 25765, B. banana, C. 629, D. 157, E. 3, F. house, G. 919. The answer is ",,384,330
637,"Please choose the correct option from the following: ""What is 67 plus 32?"" Options: A. 99, B. house, C. 3067, D. banana, E. 37, F. 31, G. 4. The answer is ","Please choose the first option from the following: ""What is 67 plus 32?"" Options: A. 99, B. house, C. 3067, D. banana, E. 37, F. 31, G. 4. The answer is ",,330,330
638,"Please choose the correct option from the following: ""What is 15 plus 64?"" Options: A. house, B. 20, C. banana, D. 79, E. 4308, F. 97, G. 7. The answer is ","Please choose the first option from the following: ""What is 15 plus 64?"" Options: A. house, B. 20, C. banana, D. 79, E. 4308, F. 97, G. 7. The answer is ",,384,330
639,"Please choose the correct option from the following: ""What is 90 plus 28?"" Options: A. 709, B. 118, C. 5, D. house, E. 954, F. 51910, G. banana. The answer is ","Please choose the first option from the following: ""What is 90 plus 28?"" Options: A. 709, B. 118, C. 5, D. house, E. 954, F. 51910, G. banana. The answer is ",,365,330
640,"Please choose the correct option from the following: ""What is 18 plus 21?"" Options: A. banana, B. house, C. 59, D. 7, E. 81, F. 39, G. 6343. The answer is ","Please choose the first option from the following: ""What is 18 plus 21?"" Options: A. banana, B. house, C. 59, D. 7, E. 81, F. 39, G. 6343. The answer is ",,401,330
641,"Please choose the correct option from the following: ""What is 68 plus 11?"" Options: A. banana, B. 89, C. 79, D. house, E. 99, F. 7874, G. 9. The answer is ","Please choose the first option from the following: ""What is 68 plus 11?"" Options: A. banana, B. 89, C. 79, D. house, E. 99, F. 7874, G. 9. The answer is ",,334,330
642,"Please choose the correct option from the following: ""What is 24 plus 63?"" Options: A. 87, B. 28, C. house, D. 29, E. 2730, F. 2, G. banana. The answer is ","Please choose the first option from the following: ""What is 24 plus 63?"" Options: A. 87, B. 28, C. house, D. 29, E. 2730, F. 2, G. banana. The answer is ",,330,330
643,"Please choose the correct option from the following: ""What is 82 plus 22?"" Options: A. 904, B. 104, C. house, D. 9, E. 392, F. banana, G. 55071. The answer is ","Please choose the first option from the following: ""What is 82 plus 22?"" Options: A. 904, B. 104, C. house, D. 9, E. 392, F. banana, G. 55071. The answer is ",,365,330
644,"Please choose the correct option from the following: ""What is 62 plus 43?"" Options: A. banana, B. 8, C. 84976, D. 105, E. 770, F. 492, G. house. The answer is ","Please choose the first option from the following: ""What is 62 plus 43?"" Options: A. banana, B. 8, C. 84976, D. 105, E. 770, F. 492, G. house. The answer is ",,384,330
645,"Please choose the correct option from the following: ""What is 87 plus 70?"" Options: A. 157, B. 62818, C. house, D. banana, E. 276, F. 5, G. 138. The answer is ","Please choose the first option from the following: ""What is 87 plus 70?"" Options: A. 157, B. 62818, C. house, D. banana, E. 276, F. 5, G. 138. The answer is ",,330,330
646,"Please choose the correct option from the following: ""What is 28 plus 89?"" Options: A. 7, B. 797, C. 15083, D. banana, E. 117, F. 723, G. house. The answer is ","Please choose the first option from the following: ""What is 28 plus 89?"" Options: A. 7, B. 797, C. 15083, D. banana, E. 117, F. 723, G. house. The answer is ",,413,330
647,"Please choose the correct option from the following: ""What is 60 plus 52?"" Options: A. 1, B. 807, C. 112, D. house, E. 72287, F. banana, G. 343. The answer is ","Please choose the first option from the following: ""What is 60 plus 52?"" Options: A. 1, B. 807, C. 112, D. house, E. 72287, F. banana, G. 343. The answer is ",,334,330
648,"Please choose the correct option from the following: ""What is 44 plus 57?"" Options: A. house, B. 101, C. 445, D. banana, E. 5, F. 120, G. 50756. The answer is ","Please choose the first option from the following: ""What is 44 plus 57?"" Options: A. house, B. 101, C. 445, D. banana, E. 5, F. 120, G. 50756. The answer is ",,365,330
649,"Please choose the correct option from the following: ""What is 45 plus 72?"" Options: A. 39878, B. banana, C. 812, D. house, E. 978, F. 2, G. 117. The answer is ","Please choose the first option from the following: ""What is 45 plus 72?"" Options: A. 39878, B. banana, C. 812, D. house, E. 978, F. 2, G. 117. The answer is ",,420,330
650,"Please choose the correct option from the following: ""What is 27 plus 48?"" Options: A. 7828, B. 75, C. 51, D. 66, E. 5, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 27 plus 48?"" Options: A. 7828, B. 75, C. 51, D. 66, E. 5, F. house, G. banana. The answer is ",,365,330
651,"Please choose the correct option from the following: ""What is 87 plus 92?"" Options: A. 8, B. banana, C. 191, D. 37707, E. 179, F. house, G. 292. The answer is ","Please choose the first option from the following: ""What is 87 plus 92?"" Options: A. 8, B. banana, C. 191, D. 37707, E. 179, F. house, G. 292. The answer is ",,413,330
652,"Please choose the correct option from the following: ""What is 62 plus 72?"" Options: A. 628, B. banana, C. house, D. 6, E. 17367, F. 877, G. 134. The answer is ","Please choose the first option from the following: ""What is 62 plus 72?"" Options: A. 628, B. banana, C. house, D. 6, E. 17367, F. 877, G. 134. The answer is ",,420,330
653,"Please choose the correct option from the following: ""What is 75 plus 30?"" Options: A. 62872, B. banana, C. 9, D. 105, E. 167, F. house, G. 418. The answer is ","Please choose the first option from the following: ""What is 75 plus 30?"" Options: A. 62872, B. banana, C. 9, D. 105, E. 167, F. house, G. 418. The answer is ",,384,330
654,"Please choose the correct option from the following: ""What is 82 plus 13?"" Options: A. 4, B. 1944, C. house, D. 34, E. 32, F. banana, G. 95. The answer is ","Please choose the first option from the following: ""What is 82 plus 13?"" Options: A. 4, B. 1944, C. house, D. 34, E. 32, F. banana, G. 95. The answer is ",,420,330
655,"Please choose the correct option from the following: ""What is 41 plus 14?"" Options: A. 6, B. banana, C. 68, D. house, E. 4262, F. 55, G. 16. The answer is ","Please choose the first option from the following: ""What is 41 plus 14?"" Options: A. 6, B. banana, C. 68, D. house, E. 4262, F. 55, G. 16. The answer is ",,401,330
656,"Please choose the correct option from the following: ""What is 45 plus 57?"" Options: A. house, B. banana, C. 62028, D. 9, E. 575, F. 102, G. 943. The answer is ","Please choose the first option from the following: ""What is 45 plus 57?"" Options: A. house, B. banana, C. 62028, D. 9, E. 575, F. 102, G. 943. The answer is ",,401,330
657,"Please choose the correct option from the following: ""What is 91 plus 25?"" Options: A. 4, B. house, C. 797, D. 58819, E. banana, F. 131, G. 116. The answer is ","Please choose the first option from the following: ""What is 91 plus 25?"" Options: A. 4, B. house, C. 797, D. 58819, E. banana, F. 131, G. 116. The answer is ",,420,330
658,"Please choose the correct option from the following: ""What is 72 plus 86?"" Options: A. house, B. banana, C. 86923, D. 556, E. 281, F. 8, G. 158. The answer is ","Please choose the first option from the following: ""What is 72 plus 86?"" Options: A. house, B. banana, C. 86923, D. 556, E. 281, F. 8, G. 158. The answer is ",,420,330
659,"Please choose the correct option from the following: ""What is 80 plus 54?"" Options: A. banana, B. 267, C. 452, D. 5, E. 134, F. 21847, G. house. The answer is ","Please choose the first option from the following: ""What is 80 plus 54?"" Options: A. banana, B. 267, C. 452, D. 5, E. 134, F. 21847, G. house. The answer is ",,413,330
660,"Please choose the correct option from the following: ""What is 46 plus 13?"" Options: A. 4, B. 16, C. 4626, D. banana, E. 59, F. house, G. 30. The answer is ","Please choose the first option from the following: ""What is 46 plus 13?"" Options: A. 4, B. 16, C. 4626, D. banana, E. 59, F. house, G. 30. The answer is ",,413,330
661,"Please choose the correct option from the following: ""What is 92 plus 38?"" Options: A. 5, B. 130, C. 95404, D. banana, E. 311, F. 793, G. house. The answer is ","Please choose the first option from the following: ""What is 92 plus 38?"" Options: A. 5, B. 130, C. 95404, D. banana, E. 311, F. 793, G. house. The answer is ",,365,330
662,"Please choose the correct option from the following: ""What is 62 plus 75?"" Options: A. house, B. 985, C. 1, D. 137, E. 120, F. banana, G. 72140. The answer is ","Please choose the first option from the following: ""What is 62 plus 75?"" Options: A. house, B. 985, C. 1, D. 137, E. 120, F. banana, G. 72140. The answer is ",,384,330
663,"Please choose the correct option from the following: ""What is 26 plus 92?"" Options: A. house, B. 715, C. 277, D. banana, E. 118, F. 39329, G. 1. The answer is ","Please choose the first option from the following: ""What is 26 plus 92?"" Options: A. house, B. 715, C. 277, D. banana, E. 118, F. 39329, G. 1. The answer is ",,413,330
664,"Please choose the correct option from the following: ""What is 42 plus 87?"" Options: A. 65549, B. 5, C. house, D. 924, E. 129, F. 412, G. banana. The answer is ","Please choose the first option from the following: ""What is 42 plus 87?"" Options: A. 65549, B. 5, C. house, D. 924, E. 129, F. 412, G. banana. The answer is ",,413,330
665,"Please choose the correct option from the following: ""What is 58 plus 54?"" Options: A. banana, B. 358, C. 71171, D. house, E. 112, F. 570, G. 4. The answer is ","Please choose the first option from the following: ""What is 58 plus 54?"" Options: A. banana, B. 358, C. 71171, D. house, E. 112, F. 570, G. 4. The answer is ",,413,330
666,"Please choose the correct option from the following: ""What is 48 plus 96?"" Options: A. 86609, B. 144, C. 7, D. house, E. 944, F. banana, G. 633. The answer is ","Please choose the first option from the following: ""What is 48 plus 96?"" Options: A. 86609, B. 144, C. 7, D. house, E. 944, F. banana, G. 633. The answer is ",,365,330
667,"Please choose the correct option from the following: ""What is 23 plus 10?"" Options: A. 94, B. banana, C. 5631, D. 6, E. house, F. 75, G. 33. The answer is ","Please choose the first option from the following: ""What is 23 plus 10?"" Options: A. 94, B. banana, C. 5631, D. 6, E. house, F. 75, G. 33. The answer is ",,420,330
668,"Please choose the correct option from the following: ""What is 48 plus 97?"" Options: A. 145, B. banana, C. 210, D. house, E. 593, F. 2, G. 54077. The answer is ","Please choose the first option from the following: ""What is 48 plus 97?"" Options: A. 145, B. banana, C. 210, D. house, E. 593, F. 2, G. 54077. The answer is ",,330,330
669,"Please choose the correct option from the following: ""What is 45 plus 91?"" Options: A. 432, B. house, C. 982, D. 44229, E. 136, F. banana, G. 5. The answer is ","Please choose the first option from the following: ""What is 45 plus 91?"" Options: A. 432, B. house, C. 982, D. 44229, E. 136, F. banana, G. 5. The answer is ",,413,330
670,"Please choose the correct option from the following: ""What is 93 plus 93?"" Options: A. 3, B. 292, C. 186, D. banana, E. house, F. 77802, G. 405. The answer is ","Please choose the first option from the following: ""What is 93 plus 93?"" Options: A. 3, B. 292, C. 186, D. banana, E. house, F. 77802, G. 405. The answer is ",,334,330
671,"Please choose the correct option from the following: ""What is 40 plus 17?"" Options: A. 3292, B. 61, C. 6, D. 86, E. 57, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 40 plus 17?"" Options: A. 3292, B. 61, C. 6, D. 86, E. 57, F. banana, G. house. The answer is ",,413,330
672,"Please choose the correct option from the following: ""What is 13 plus 93?"" Options: A. 5, B. banana, C. house, D. 64862, E. 402, F. 106, G. 609. The answer is ","Please choose the first option from the following: ""What is 13 plus 93?"" Options: A. 5, B. banana, C. house, D. 64862, E. 402, F. 106, G. 609. The answer is ",,401,330
673,"Please choose the correct option from the following: ""What is 61 plus 59?"" Options: A. 854, B. banana, C. house, D. 120, E. 54979, F. 4, G. 136. The answer is ","Please choose the first option from the following: ""What is 61 plus 59?"" Options: A. 854, B. banana, C. house, D. 120, E. 54979, F. 4, G. 136. The answer is ",,384,330
674,"Please choose the correct option from the following: ""What is 38 plus 97?"" Options: A. 8, B. house, C. 647, D. 98063, E. 753, F. banana, G. 135. The answer is ","Please choose the first option from the following: ""What is 38 plus 97?"" Options: A. 8, B. house, C. 647, D. 98063, E. 753, F. banana, G. 135. The answer is ",,420,330
675,"Please choose the correct option from the following: ""What is 55 plus 74?"" Options: A. 407, B. house, C. 96194, D. 965, E. banana, F. 129, G. 3. The answer is ","Please choose the first option from the following: ""What is 55 plus 74?"" Options: A. 407, B. house, C. 96194, D. 965, E. banana, F. 129, G. 3. The answer is ",,401,330
676,"Please choose the correct option from the following: ""What is 81 plus 33?"" Options: A. 114, B. banana, C. 400, D. 26769, E. 8, F. house, G. 199. The answer is ","Please choose the first option from the following: ""What is 81 plus 33?"" Options: A. 114, B. banana, C. 400, D. 26769, E. 8, F. house, G. 199. The answer is ",,330,330
677,"Please choose the correct option from the following: ""What is 43 plus 81?"" Options: A. 287, B. house, C. 95778, D. 881, E. banana, F. 6, G. 124. The answer is ","Please choose the first option from the following: ""What is 43 plus 81?"" Options: A. 287, B. house, C. 95778, D. 881, E. banana, F. 6, G. 124. The answer is ",,420,330
678,"Please choose the correct option from the following: ""What is 21 plus 38?"" Options: A. 55, B. 59, C. 5, D. 38, E. house, F. banana, G. 7889. The answer is ","Please choose the first option from the following: ""What is 21 plus 38?"" Options: A. 55, B. 59, C. 5, D. 38, E. house, F. banana, G. 7889. The answer is ",,365,330
679,"Please choose the correct option from the following: ""What is 52 plus 57?"" Options: A. 699, B. 109, C. 5, D. house, E. banana, F. 70786, G. 366. The answer is ","Please choose the first option from the following: ""What is 52 plus 57?"" Options: A. 699, B. 109, C. 5, D. house, E. banana, F. 70786, G. 366. The answer is ",,365,330
680,"Please choose the correct option from the following: ""What is 25 plus 70?"" Options: A. 8736, B. 16, C. 2, D. 91, E. house, F. 95, G. banana. The answer is ","Please choose the first option from the following: ""What is 25 plus 70?"" Options: A. 8736, B. 16, C. 2, D. 91, E. house, F. 95, G. banana. The answer is ",,401,330
681,"Please choose the correct option from the following: ""What is 34 plus 74?"" Options: A. 988, B. 222, C. 79446, D. 7, E. house, F. banana, G. 108. The answer is ","Please choose the first option from the following: ""What is 34 plus 74?"" Options: A. 988, B. 222, C. 79446, D. 7, E. house, F. banana, G. 108. The answer is ",,420,330
682,"Please choose the correct option from the following: ""What is 48 plus 62?"" Options: A. 155, B. 110, C. 991, D. 3, E. 28004, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 48 plus 62?"" Options: A. 155, B. 110, C. 991, D. 3, E. 28004, F. house, G. banana. The answer is ",,365,330
683,"Please choose the correct option from the following: ""What is 35 plus 53?"" Options: A. 8, B. banana, C. 82, D. 3346, E. house, F. 88, G. 62. The answer is ","Please choose the first option from the following: ""What is 35 plus 53?"" Options: A. 8, B. banana, C. 82, D. 3346, E. house, F. 88, G. 62. The answer is ",,401,330
684,"Please choose the correct option from the following: ""What is 50 plus 33?"" Options: A. 83, B. 20, C. banana, D. house, E. 3897, F. 72, G. 6. The answer is ","Please choose the first option from the following: ""What is 50 plus 33?"" Options: A. 83, B. 20, C. banana, D. house, E. 3897, F. 72, G. 6. The answer is ",,330,330
685,"Please choose the correct option from the following: ""What is 50 plus 91?"" Options: A. banana, B. 45851, C. house, D. 8, E. 141, F. 159, G. 104. The answer is ","Please choose the first option from the following: ""What is 50 plus 91?"" Options: A. banana, B. 45851, C. house, D. 8, E. 141, F. 159, G. 104. The answer is ",,413,330
686,"Please choose the correct option from the following: ""What is 36 plus 31?"" Options: A. 30, B. 67, C. 8, D. 83, E. banana, F. 2442, G. house. The answer is ","Please choose the first option from the following: ""What is 36 plus 31?"" Options: A. 30, B. 67, C. 8, D. 83, E. banana, F. 2442, G. house. The answer is ",,365,330
687,"Please choose the correct option from the following: ""What is 26 plus 88?"" Options: A. banana, B. 62873, C. 114, D. 7, E. 748, F. 544, G. house. The answer is ","Please choose the first option from the following: ""What is 26 plus 88?"" Options: A. banana, B. 62873, C. 114, D. 7, E. 748, F. 544, G. house. The answer is ",,334,330
688,"Please choose the correct option from the following: ""What is 64 plus 71?"" Options: A. 135, B. 492, C. house, D. banana, E. 79963, F. 1, G. 104. The answer is ","Please choose the first option from the following: ""What is 64 plus 71?"" Options: A. 135, B. 492, C. house, D. banana, E. 79963, F. 1, G. 104. The answer is ",,330,330
689,"Please choose the correct option from the following: ""What is 35 plus 57?"" Options: A. 92, B. banana, C. 9, D. house, E. 11, F. 4122, G. 51. The answer is ","Please choose the first option from the following: ""What is 35 plus 57?"" Options: A. 92, B. banana, C. 9, D. house, E. 11, F. 4122, G. 51. The answer is ",,330,330
690,"Please choose the correct option from the following: ""What is 12 plus 96?"" Options: A. 741, B. 104, C. house, D. 39657, E. 108, F. banana, G. 4. The answer is ","Please choose the first option from the following: ""What is 12 plus 96?"" Options: A. 741, B. 104, C. house, D. 39657, E. 108, F. banana, G. 4. The answer is ",,413,330
691,"Please choose the correct option from the following: ""What is 98 plus 54?"" Options: A. 152, B. 60272, C. 419, D. 2, E. 232, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 98 plus 54?"" Options: A. 152, B. 60272, C. 419, D. 2, E. 232, F. banana, G. house. The answer is ",,330,330
692,"Please choose the correct option from the following: ""What is 49 plus 31?"" Options: A. 5764, B. banana, C. 15, D. 18, E. 80, F. house, G. 5. The answer is ","Please choose the first option from the following: ""What is 49 plus 31?"" Options: A. 5764, B. banana, C. 15, D. 18, E. 80, F. house, G. 5. The answer is ",,413,330
693,"Please choose the correct option from the following: ""What is 68 plus 76?"" Options: A. 66841, B. 710, C. 6, D. 144, E. 636, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 68 plus 76?"" Options: A. 66841, B. 710, C. 6, D. 144, E. 636, F. house, G. banana. The answer is ",,384,330
694,"Please choose the correct option from the following: ""What is 97 plus 27?"" Options: A. banana, B. 6, C. house, D. 124, E. 34697, F. 601, G. 450. The answer is ","Please choose the first option from the following: ""What is 97 plus 27?"" Options: A. banana, B. 6, C. house, D. 124, E. 34697, F. 601, G. 450. The answer is ",,384,330
695,"Please choose the correct option from the following: ""What is 31 plus 61?"" Options: A. house, B. 92, C. 12, D. banana, E. 3149, F. 39, G. 4. The answer is ","Please choose the first option from the following: ""What is 31 plus 61?"" Options: A. house, B. 92, C. 12, D. banana, E. 3149, F. 39, G. 4. The answer is ",,365,330
696,"Please choose the correct option from the following: ""What is 37 plus 12?"" Options: A. banana, B. 3017, C. 85, D. 49, E. house, F. 74, G. 3. The answer is ","Please choose the first option from the following: ""What is 37 plus 12?"" Options: A. banana, B. 3017, C. 85, D. 49, E. house, F. 74, G. 3. The answer is ",,384,330
697,"Please choose the correct option from the following: ""What is 56 plus 93?"" Options: A. house, B. 7, C. banana, D. 138, E. 149, F. 911, G. 93928. The answer is ","Please choose the first option from the following: ""What is 56 plus 93?"" Options: A. house, B. 7, C. banana, D. 138, E. 149, F. 911, G. 93928. The answer is ",,413,330
698,"Please choose the correct option from the following: ""What is 42 plus 78?"" Options: A. 738, B. 149, C. banana, D. 120, E. house, F. 96765, G. 1. The answer is ","Please choose the first option from the following: ""What is 42 plus 78?"" Options: A. 738, B. 149, C. banana, D. 120, E. house, F. 96765, G. 1. The answer is ",,384,330
699,"Please choose the correct option from the following: ""What is 12 plus 16?"" Options: A. 8279, B. house, C. 24, D. banana, E. 98, F. 28, G. 7. The answer is ","Please choose the first option from the following: ""What is 12 plus 16?"" Options: A. 8279, B. house, C. 24, D. banana, E. 98, F. 28, G. 7. The answer is ",,401,330
700,"Please choose the correct option from the following: ""What is 58 plus 25?"" Options: A. 3508, B. 42, C. 83, D. 80, E. banana, F. 8, G. house. The answer is ","Please choose the first option from the following: ""What is 58 plus 25?"" Options: A. 3508, B. 42, C. 83, D. 80, E. banana, F. 8, G. house. The answer is ",,334,330
701,"Please choose the correct option from the following: ""What is 36 plus 98?"" Options: A. banana, B. house, C. 802, D. 1, E. 745, F. 134, G. 49467. The answer is ","Please choose the first option from the following: ""What is 36 plus 98?"" Options: A. banana, B. house, C. 802, D. 1, E. 745, F. 134, G. 49467. The answer is ",,401,330
702,"Please choose the correct option from the following: ""What is 63 plus 94?"" Options: A. house, B. 45386, C. 157, D. banana, E. 203, F. 778, G. 9. The answer is ","Please choose the first option from the following: ""What is 63 plus 94?"" Options: A. house, B. 45386, C. 157, D. banana, E. 203, F. 778, G. 9. The answer is ",,334,330
703,"Please choose the correct option from the following: ""What is 99 plus 27?"" Options: A. 528, B. banana, C. house, D. 77054, E. 2, F. 126, G. 950. The answer is ","Please choose the first option from the following: ""What is 99 plus 27?"" Options: A. 528, B. banana, C. house, D. 77054, E. 2, F. 126, G. 950. The answer is ",,401,330
704,"Please choose the correct option from the following: ""What is 89 plus 25?"" Options: A. 216, B. 75239, C. banana, D. 389, E. 2, F. 114, G. house. The answer is ","Please choose the first option from the following: ""What is 89 plus 25?"" Options: A. 216, B. 75239, C. banana, D. 389, E. 2, F. 114, G. house. The answer is ",,401,330
705,"Please choose the correct option from the following: ""What is 35 plus 87?"" Options: A. house, B. 78569, C. 122, D. banana, E. 896, F. 5, G. 304. The answer is ","Please choose the first option from the following: ""What is 35 plus 87?"" Options: A. house, B. 78569, C. 122, D. banana, E. 896, F. 5, G. 304. The answer is ",,334,330
706,"Please choose the correct option from the following: ""What is 35 plus 55?"" Options: A. 1645, B. 62, C. 47, D. 3, E. banana, F. house, G. 90. The answer is ","Please choose the first option from the following: ""What is 35 plus 55?"" Options: A. 1645, B. 62, C. 47, D. 3, E. banana, F. house, G. 90. The answer is ",,420,330
707,"Please choose the correct option from the following: ""What is 80 plus 73?"" Options: A. house, B. 153, C. 312, D. 8, E. 53332, F. 804, G. banana. The answer is ","Please choose the first option from the following: ""What is 80 plus 73?"" Options: A. house, B. 153, C. 312, D. 8, E. 53332, F. 804, G. banana. The answer is ",,365,330
708,"Please choose the correct option from the following: ""What is 40 plus 10?"" Options: A. 2, B. 95, C. 50, D. house, E. 2809, F. 11, G. banana. The answer is ","Please choose the first option from the following: ""What is 40 plus 10?"" Options: A. 2, B. 95, C. 50, D. house, E. 2809, F. 11, G. banana. The answer is ",,334,330
709,"Please choose the correct option from the following: ""What is 83 plus 95?"" Options: A. 2, B. 252, C. 605, D. banana, E. 77070, F. house, G. 178. The answer is ","Please choose the first option from the following: ""What is 83 plus 95?"" Options: A. 2, B. 252, C. 605, D. banana, E. 77070, F. house, G. 178. The answer is ",,420,330
710,"Please choose the correct option from the following: ""What is 19 plus 22?"" Options: A. 8483, B. 41, C. 4, D. 92, E. house, F. 42, G. banana. The answer is ","Please choose the first option from the following: ""What is 19 plus 22?"" Options: A. 8483, B. 41, C. 4, D. 92, E. house, F. 42, G. banana. The answer is ",,365,330
711,"Please choose the correct option from the following: ""What is 69 plus 16?"" Options: A. 1, B. 22, C. 5760, D. 32, E. 85, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 69 plus 16?"" Options: A. 1, B. 22, C. 5760, D. 32, E. 85, F. banana, G. house. The answer is ",,413,330
712,"Please choose the correct option from the following: ""What is 56 plus 96?"" Options: A. banana, B. 22451, C. 2, D. 536, E. 420, F. 152, G. house. The answer is ","Please choose the first option from the following: ""What is 56 plus 96?"" Options: A. banana, B. 22451, C. 2, D. 536, E. 420, F. 152, G. house. The answer is ",,401,330
713,"Please choose the correct option from the following: ""What is 15 plus 11?"" Options: A. 94, B. 27, C. 3, D. 26, E. house, F. banana, G. 6384. The answer is ","Please choose the first option from the following: ""What is 15 plus 11?"" Options: A. 94, B. 27, C. 3, D. 26, E. house, F. banana, G. 6384. The answer is ",,384,330
714,"Please choose the correct option from the following: ""What is 55 plus 66?"" Options: A. 2, B. 58840, C. banana, D. 121, E. house, F. 374, G. 736. The answer is ","Please choose the first option from the following: ""What is 55 plus 66?"" Options: A. 2, B. 58840, C. banana, D. 121, E. house, F. 374, G. 736. The answer is ",,384,330
715,"Please choose the correct option from the following: ""What is 24 plus 61?"" Options: A. 7319, B. 61, C. 5, D. house, E. 85, F. banana, G. 68. The answer is ","Please choose the first option from the following: ""What is 24 plus 61?"" Options: A. 7319, B. 61, C. 5, D. house, E. 85, F. banana, G. 68. The answer is ",,413,330
716,"Please choose the correct option from the following: ""What is 98 plus 71?"" Options: A. 919, B. house, C. 169, D. 3, E. 24818, F. banana, G. 531. The answer is ","Please choose the first option from the following: ""What is 98 plus 71?"" Options: A. 919, B. house, C. 169, D. 3, E. 24818, F. banana, G. 531. The answer is ",,334,330
717,"Please choose the correct option from the following: ""What is 26 plus 99?"" Options: A. 3, B. 160, C. house, D. 23593, E. 125, F. banana, G. 843. The answer is ","Please choose the first option from the following: ""What is 26 plus 99?"" Options: A. 3, B. 160, C. house, D. 23593, E. 125, F. banana, G. 843. The answer is ",,413,330
718,"Please choose the correct option from the following: ""What is 63 plus 85?"" Options: A. 33758, B. banana, C. 8, D. 594, E. 921, F. house, G. 148. The answer is ","Please choose the first option from the following: ""What is 63 plus 85?"" Options: A. 33758, B. banana, C. 8, D. 594, E. 921, F. house, G. 148. The answer is ",,420,330
719,"Please choose the correct option from the following: ""What is 88 plus 58?"" Options: A. 897, B. house, C. 467, D. 146, E. banana, F. 99714, G. 1. The answer is ","Please choose the first option from the following: ""What is 88 plus 58?"" Options: A. 897, B. house, C. 467, D. 146, E. banana, F. 99714, G. 1. The answer is ",,384,330
720,"Please choose the correct option from the following: ""What is 26 plus 71?"" Options: A. banana, B. 7, C. 72, D. 24, E. house, F. 8220, G. 97. The answer is ","Please choose the first option from the following: ""What is 26 plus 71?"" Options: A. banana, B. 7, C. 72, D. 24, E. house, F. 8220, G. 97. The answer is ",,420,330
721,"Please choose the correct option from the following: ""What is 15 plus 18?"" Options: A. 43, B. 33, C. house, D. 93, E. 6, F. 1202, G. banana. The answer is ","Please choose the first option from the following: ""What is 15 plus 18?"" Options: A. 43, B. 33, C. house, D. 93, E. 6, F. 1202, G. banana. The answer is ",,365,330
722,"Please choose the correct option from the following: ""What is 96 plus 77?"" Options: A. 97797, B. house, C. 173, D. 861, E. 885, F. 4, G. banana. The answer is ","Please choose the first option from the following: ""What is 96 plus 77?"" Options: A. 97797, B. house, C. 173, D. 861, E. 885, F. 4, G. banana. The answer is ",,334,330
723,"Please choose the correct option from the following: ""What is 53 plus 76?"" Options: A. 635, B. 66734, C. banana, D. 129, E. house, F. 804, G. 2. The answer is ","Please choose the first option from the following: ""What is 53 plus 76?"" Options: A. 635, B. 66734, C. banana, D. 129, E. house, F. 804, G. 2. The answer is ",,384,330
724,"Please choose the correct option from the following: ""What is 94 plus 41?"" Options: A. 454, B. 29484, C. 593, D. 135, E. 7, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 94 plus 41?"" Options: A. 454, B. 29484, C. 593, D. 135, E. 7, F. house, G. banana. The answer is ",,384,330
725,"Please choose the correct option from the following: ""What is 81 plus 88?"" Options: A. 155, B. 169, C. 111, D. 76265, E. 3, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 81 plus 88?"" Options: A. 155, B. 169, C. 111, D. 76265, E. 3, F. banana, G. house. The answer is ",,365,330
726,"Please choose the correct option from the following: ""What is 70 plus 73?"" Options: A. banana, B. 2, C. 74441, D. house, E. 990, F. 269, G. 143. The answer is ","Please choose the first option from the following: ""What is 70 plus 73?"" Options: A. banana, B. 2, C. 74441, D. house, E. 990, F. 269, G. 143. The answer is ",,420,330
727,"Please choose the correct option from the following: ""What is 51 plus 40?"" Options: A. house, B. banana, C. 1, D. 45, E. 9305, F. 91, G. 52. The answer is ","Please choose the first option from the following: ""What is 51 plus 40?"" Options: A. house, B. banana, C. 1, D. 45, E. 9305, F. 91, G. 52. The answer is ",,401,330
728,"Please choose the correct option from the following: ""What is 38 plus 80?"" Options: A. 487, B. house, C. banana, D. 7, E. 40801, F. 758, G. 118. The answer is ","Please choose the first option from the following: ""What is 38 plus 80?"" Options: A. 487, B. house, C. banana, D. 7, E. 40801, F. 758, G. 118. The answer is ",,420,330
729,"Please choose the correct option from the following: ""What is 20 plus 68?"" Options: A. 88, B. banana, C. 66, D. 8, E. 83, F. house, G. 2442. The answer is ","Please choose the first option from the following: ""What is 20 plus 68?"" Options: A. 88, B. banana, C. 66, D. 8, E. 83, F. house, G. 2442. The answer is ",,330,330
730,"Please choose the correct option from the following: ""What is 73 plus 67?"" Options: A. 423, B. 140, C. 8, D. banana, E. 95638, F. 221, G. house. The answer is ","Please choose the first option from the following: ""What is 73 plus 67?"" Options: A. 423, B. 140, C. 8, D. banana, E. 95638, F. 221, G. house. The answer is ",,365,330
