,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
512,"Please choose the correct option from the following: ""What is 90758 plus 57603?"" Options: A. 8396, B. 59468104, C. 620499, D. 525239, E. 148361, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 90758 plus 57603?"" Options: A. 8396, B. 59468104, C. 620499, D. 525239, E. 148361, F. house, G. banana. The answer is ",,413,330
513,"Please choose the correct option from the following: ""What is 65468 plus 50404?"" Options: A. 69433256, B. house, C. banana, D. 115872, E. 168034, F. 753164, G. 7076. The answer is ","Please choose the first option from the following: ""What is 65468 plus 50404?"" Options: A. 69433256, B. house, C. banana, D. 115872, E. 168034, F. 753164, G. 7076. The answer is ",,384,330
514,"Please choose the correct option from the following: ""What is 87348 plus 98744?"" Options: A. 186092, B. 916190, C. 7094, D. banana, E. 48257905, F. 464938, G. house. The answer is ","Please choose the first option from the following: ""What is 87348 plus 98744?"" Options: A. 186092, B. 916190, C. 7094, D. banana, E. 48257905, F. 464938, G. house. The answer is ",,330,330
515,"Please choose the correct option from the following: ""What is 65727 plus 32607?"" Options: A. 2785515, B. 591, C. 42935, D. house, E. 98334, F. banana, G. 42256. The answer is ","Please choose the first option from the following: ""What is 65727 plus 32607?"" Options: A. 2785515, B. 591, C. 42935, D. house, E. 98334, F. banana, G. 42256. The answer is ",,413,330
516,"Please choose the correct option from the following: ""What is 27938 plus 42912?"" Options: A. 70521, B. 70850, C. 66909, D. 2854892, E. house, F. banana, G. 102. The answer is ","Please choose the first option from the following: ""What is 27938 plus 42912?"" Options: A. 70521, B. 70850, C. 66909, D. 2854892, E. house, F. banana, G. 102. The answer is ",,365,330
517,"Please choose the correct option from the following: ""What is 15783 plus 82737?"" Options: A. 9626559, B. 916, C. banana, D. 98520, E. 25533, F. 17785, G. house. The answer is ","Please choose the first option from the following: ""What is 15783 plus 82737?"" Options: A. 9626559, B. 916, C. banana, D. 98520, E. 25533, F. 17785, G. house. The answer is ",,384,330
518,"Please choose the correct option from the following: ""What is 26074 plus 15076?"" Options: A. banana, B. 925, C. house, D. 7921821, E. 41150, F. 13492, G. 37160. The answer is ","Please choose the first option from the following: ""What is 26074 plus 15076?"" Options: A. banana, B. 925, C. house, D. 7921821, E. 41150, F. 13492, G. 37160. The answer is ",,413,330
519,"Please choose the correct option from the following: ""What is 82593 plus 40127?"" Options: A. 47066908, B. house, C. 571152, D. 7531, E. banana, F. 122720, G. 205253. The answer is ","Please choose the first option from the following: ""What is 82593 plus 40127?"" Options: A. 47066908, B. house, C. 571152, D. 7531, E. banana, F. 122720, G. 205253. The answer is ",,401,330
520,"Please choose the correct option from the following: ""What is 21793 plus 74092?"" Options: A. 65549, B. 628, C. 1715102, D. banana, E. house, F. 31217, G. 95885. The answer is ","Please choose the first option from the following: ""What is 21793 plus 74092?"" Options: A. 65549, B. 628, C. 1715102, D. banana, E. house, F. 31217, G. 95885. The answer is ",,420,330
521,"Please choose the correct option from the following: ""What is 81352 plus 11720?"" Options: A. 77744, B. banana, C. 7144552, D. house, E. 22770, F. 931, G. 93072. The answer is ","Please choose the first option from the following: ""What is 81352 plus 11720?"" Options: A. 77744, B. banana, C. 7144552, D. house, E. 22770, F. 931, G. 93072. The answer is ",,420,330
522,"Please choose the correct option from the following: ""What is 68688 plus 24077?"" Options: A. 29415, B. house, C. banana, D. 131, E. 2814986, F. 87692, G. 92765. The answer is ","Please choose the first option from the following: ""What is 68688 plus 24077?"" Options: A. 29415, B. house, C. banana, D. 131, E. 2814986, F. 87692, G. 92765. The answer is ",,420,330
523,"Please choose the correct option from the following: ""What is 54920 plus 17969?"" Options: A. house, B. 21067, C. 300, D. 72889, E. banana, F. 70746, G. 9528917. The answer is ","Please choose the first option from the following: ""What is 54920 plus 17969?"" Options: A. house, B. 21067, C. 300, D. 72889, E. banana, F. 70746, G. 9528917. The answer is ",,384,330
524,"Please choose the correct option from the following: ""What is 15564 plus 63554?"" Options: A. banana, B. house, C. 69370, D. 352, E. 23325, F. 79118, G. 1904008. The answer is ","Please choose the first option from the following: ""What is 15564 plus 63554?"" Options: A. banana, B. house, C. 69370, D. 352, E. 23325, F. 79118, G. 1904008. The answer is ",,401,330
525,"Please choose the correct option from the following: ""What is 70548 plus 40040?"" Options: A. house, B. 183579, C. 110588, D. 1783, E. 48617836, F. 448273, G. banana. The answer is ","Please choose the first option from the following: ""What is 70548 plus 40040?"" Options: A. house, B. 183579, C. 110588, D. 1783, E. 48617836, F. 448273, G. banana. The answer is ",,334,330
526,"Please choose the correct option from the following: ""What is 57332 plus 79559?"" Options: A. house, B. 5919, C. 388932, D. 615934, E. banana, F. 36775702, G. 136891. The answer is ","Please choose the first option from the following: ""What is 57332 plus 79559?"" Options: A. house, B. 5919, C. 388932, D. 615934, E. banana, F. 36775702, G. 136891. The answer is ",,420,330
527,"Please choose the correct option from the following: ""What is 62509 plus 32935?"" Options: A. 95444, B. 35762, C. banana, D. house, E. 125, F. 24969, G. 1292420. The answer is ","Please choose the first option from the following: ""What is 62509 plus 32935?"" Options: A. 95444, B. 35762, C. banana, D. house, E. 125, F. 24969, G. 1292420. The answer is ",,330,330
528,"Please choose the correct option from the following: ""What is 84072 plus 67028?"" Options: A. 465883, B. house, C. 290553, D. 151100, E. 9711, F. 80883378, G. banana. The answer is ","Please choose the first option from the following: ""What is 84072 plus 67028?"" Options: A. 465883, B. house, C. 290553, D. 151100, E. 9711, F. 80883378, G. banana. The answer is ",,384,330
529,"Please choose the correct option from the following: ""What is 98652 plus 56574?"" Options: A. 90015279, B. 155226, C. 546597, D. 8036, E. banana, F. 568524, G. house. The answer is ","Please choose the first option from the following: ""What is 98652 plus 56574?"" Options: A. 90015279, B. 155226, C. 546597, D. 8036, E. banana, F. 568524, G. house. The answer is ",,365,330
530,"Please choose the correct option from the following: ""What is 43260 plus 75034?"" Options: A. 314498, B. 118294, C. 85330755, D. 2974, E. 131125, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 43260 plus 75034?"" Options: A. 314498, B. 118294, C. 85330755, D. 2974, E. 131125, F. banana, G. house. The answer is ",,365,330
531,"Please choose the correct option from the following: ""What is 10716 plus 53746?"" Options: A. 64462, B. 97955, C. house, D. 4361577, E. 922, F. 36078, G. banana. The answer is ","Please choose the first option from the following: ""What is 10716 plus 53746?"" Options: A. 64462, B. 97955, C. house, D. 4361577, E. 922, F. 36078, G. banana. The answer is ",,330,330
532,"Please choose the correct option from the following: ""What is 89555 plus 62766?"" Options: A. 44120982, B. banana, C. 8200, D. 264190, E. 962543, F. house, G. 152321. The answer is ","Please choose the first option from the following: ""What is 89555 plus 62766?"" Options: A. 44120982, B. banana, C. 8200, D. 264190, E. 962543, F. house, G. 152321. The answer is ",,420,330
533,"Please choose the correct option from the following: ""What is 67340 plus 61593?"" Options: A. 20594263, B. 558027, C. 963180, D. banana, E. house, F. 128933, G. 3439. The answer is ","Please choose the first option from the following: ""What is 67340 plus 61593?"" Options: A. 20594263, B. 558027, C. 963180, D. banana, E. house, F. 128933, G. 3439. The answer is ",,401,330
534,"Please choose the correct option from the following: ""What is 56299 plus 86696?"" Options: A. 650099, B. 167187, C. house, D. 4941, E. 142995, F. 28551845, G. banana. The answer is ","Please choose the first option from the following: ""What is 56299 plus 86696?"" Options: A. 650099, B. 167187, C. house, D. 4941, E. 142995, F. 28551845, G. banana. The answer is ",,413,330
535,"Please choose the correct option from the following: ""What is 72259 plus 12487?"" Options: A. 17547, B. 84746, C. 14205, D. 7760955, E. 372, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 72259 plus 12487?"" Options: A. 17547, B. 84746, C. 14205, D. 7760955, E. 372, F. house, G. banana. The answer is ",,365,330
536,"Please choose the correct option from the following: ""What is 64369 plus 65779?"" Options: A. house, B. 94132724, C. banana, D. 205032, E. 130148, F. 6412, G. 425689. The answer is ","Please choose the first option from the following: ""What is 64369 plus 65779?"" Options: A. house, B. 94132724, C. banana, D. 205032, E. 130148, F. 6412, G. 425689. The answer is ",,413,330
537,"Please choose the correct option from the following: ""What is 87242 plus 13268?"" Options: A. 16788404, B. 171105, C. 100510, D. 2908, E. house, F. 891775, G. banana. The answer is ","Please choose the first option from the following: ""What is 87242 plus 13268?"" Options: A. 16788404, B. 171105, C. 100510, D. 2908, E. house, F. 891775, G. banana. The answer is ",,334,330
538,"Please choose the correct option from the following: ""What is 68580 plus 87137?"" Options: A. house, B. 609244, C. 8657, D. banana, E. 798914, F. 155717, G. 26686406. The answer is ","Please choose the first option from the following: ""What is 68580 plus 87137?"" Options: A. house, B. 609244, C. 8657, D. banana, E. 798914, F. 155717, G. 26686406. The answer is ",,401,330
539,"Please choose the correct option from the following: ""What is 43071 plus 14895?"" Options: A. house, B. banana, C. 95865, D. 4958617, E. 368, F. 12575, G. 57966. The answer is ","Please choose the first option from the following: ""What is 43071 plus 14895?"" Options: A. house, B. banana, C. 95865, D. 4958617, E. 368, F. 12575, G. 57966. The answer is ",,420,330
540,"Please choose the correct option from the following: ""What is 81287 plus 82356?"" Options: A. 163643, B. 5416, C. 960406, D. 171245, E. 87063639, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 81287 plus 82356?"" Options: A. 163643, B. 5416, C. 960406, D. 171245, E. 87063639, F. house, G. banana. The answer is ",,330,330
541,"Please choose the correct option from the following: ""What is 10396 plus 51293?"" Options: A. 42675, B. 824, C. 61689, D. 2103585, E. house, F. 97518, G. banana. The answer is ","Please choose the first option from the following: ""What is 10396 plus 51293?"" Options: A. 42675, B. 824, C. 61689, D. 2103585, E. house, F. 97518, G. banana. The answer is ",,334,330
542,"Please choose the correct option from the following: ""What is 51506 plus 32560?"" Options: A. house, B. 43491, C. 9419411, D. 15543, E. banana, F. 725, G. 84066. The answer is ","Please choose the first option from the following: ""What is 51506 plus 32560?"" Options: A. house, B. 43491, C. 9419411, D. 15543, E. banana, F. 725, G. 84066. The answer is ",,420,330
543,"Please choose the correct option from the following: ""What is 14967 plus 87286?"" Options: A. banana, B. 102253, C. 412086, D. 777992, E. house, F. 9141, G. 63016030. The answer is ","Please choose the first option from the following: ""What is 14967 plus 87286?"" Options: A. banana, B. 102253, C. 412086, D. 777992, E. house, F. 9141, G. 63016030. The answer is ",,365,330
544,"Please choose the correct option from the following: ""What is 89443 plus 79361?"" Options: A. 168804, B. house, C. banana, D. 616763, E. 769915, F. 4664, G. 96976700. The answer is ","Please choose the first option from the following: ""What is 89443 plus 79361?"" Options: A. 168804, B. house, C. banana, D. 616763, E. 769915, F. 4664, G. 96976700. The answer is ",,330,330
545,"Please choose the correct option from the following: ""What is 18535 plus 36039?"" Options: A. house, B. 549, C. banana, D. 54574, E. 3017928, F. 87374, G. 70718. The answer is ","Please choose the first option from the following: ""What is 18535 plus 36039?"" Options: A. house, B. 549, C. banana, D. 54574, E. 3017928, F. 87374, G. 70718. The answer is ",,384,330
546,"Please choose the correct option from the following: ""What is 64339 plus 60098?"" Options: A. banana, B. 124437, C. 732277, D. 683576, E. house, F. 5794, G. 23697646. The answer is ","Please choose the first option from the following: ""What is 64339 plus 60098?"" Options: A. banana, B. 124437, C. 732277, D. 683576, E. house, F. 5794, G. 23697646. The answer is ",,365,330
547,"Please choose the correct option from the following: ""What is 63855 plus 60070?"" Options: A. banana, B. 75089615, C. 4543, D. 204413, E. house, F. 255650, G. 123925. The answer is ","Please choose the first option from the following: ""What is 63855 plus 60070?"" Options: A. banana, B. 75089615, C. 4543, D. 204413, E. house, F. 255650, G. 123925. The answer is ",,420,330
548,"Please choose the correct option from the following: ""What is 47572 plus 16436?"" Options: A. banana, B. 64008, C. 5465660, D. 73572, E. 684, F. house, G. 72900. The answer is ","Please choose the first option from the following: ""What is 47572 plus 16436?"" Options: A. banana, B. 64008, C. 5465660, D. 73572, E. 684, F. house, G. 72900. The answer is ",,365,330
549,"Please choose the correct option from the following: ""What is 42537 plus 40578?"" Options: A. 32832, B. 52247, C. banana, D. 83115, E. 4070487, F. 547, G. house. The answer is ","Please choose the first option from the following: ""What is 42537 plus 40578?"" Options: A. 32832, B. 52247, C. banana, D. 83115, E. 4070487, F. 547, G. house. The answer is ",,384,330
550,"Please choose the correct option from the following: ""What is 37647 plus 77552?"" Options: A. 719682, B. banana, C. 5736, D. 802264, E. 88230673, F. house, G. 115199. The answer is ","Please choose the first option from the following: ""What is 37647 plus 77552?"" Options: A. 719682, B. banana, C. 5736, D. 802264, E. 88230673, F. house, G. 115199. The answer is ",,420,330
551,"Please choose the correct option from the following: ""What is 84509 plus 24934?"" Options: A. 109443, B. house, C. 567736, D. banana, E. 1240, F. 18991996, G. 740204. The answer is ","Please choose the first option from the following: ""What is 84509 plus 24934?"" Options: A. 109443, B. house, C. 567736, D. banana, E. 1240, F. 18991996, G. 740204. The answer is ",,330,330
552,"Please choose the correct option from the following: ""What is 44617 plus 31645?"" Options: A. house, B. 1441357, C. 242, D. 96549, E. 66464, F. 76262, G. banana. The answer is ","Please choose the first option from the following: ""What is 44617 plus 31645?"" Options: A. house, B. 1441357, C. 242, D. 96549, E. 66464, F. 76262, G. banana. The answer is ",,401,330
553,"Please choose the correct option from the following: ""What is 38094 plus 71245?"" Options: A. house, B. banana, C. 153457, D. 109339, E. 82551437, F. 8548, G. 640615. The answer is ","Please choose the first option from the following: ""What is 38094 plus 71245?"" Options: A. house, B. banana, C. 153457, D. 109339, E. 82551437, F. 8548, G. 640615. The answer is ",,384,330
554,"Please choose the correct option from the following: ""What is 32482 plus 23853?"" Options: A. 156, B. banana, C. house, D. 56335, E. 63836, F. 21668, G. 3656814. The answer is ","Please choose the first option from the following: ""What is 32482 plus 23853?"" Options: A. 156, B. banana, C. house, D. 56335, E. 63836, F. 21668, G. 3656814. The answer is ",,384,330
555,"Please choose the correct option from the following: ""What is 96606 plus 97209?"" Options: A. 193815, B. 22761159, C. house, D. banana, E. 791288, F. 5251, G. 128761. The answer is ","Please choose the first option from the following: ""What is 96606 plus 97209?"" Options: A. 193815, B. 22761159, C. house, D. banana, E. 791288, F. 5251, G. 128761. The answer is ",,330,330
556,"Please choose the correct option from the following: ""What is 81532 plus 20969?"" Options: A. banana, B. 9404, C. house, D. 89923159, E. 102501, F. 487319, G. 346636. The answer is ","Please choose the first option from the following: ""What is 81532 plus 20969?"" Options: A. banana, B. 9404, C. house, D. 89923159, E. 102501, F. 487319, G. 346636. The answer is ",,413,330
557,"Please choose the correct option from the following: ""What is 76120 plus 86639?"" Options: A. 2834, B. 21207286, C. 162759, D. house, E. 570370, F. 253727, G. banana. The answer is ","Please choose the first option from the following: ""What is 76120 plus 86639?"" Options: A. 2834, B. 21207286, C. 162759, D. house, E. 570370, F. 253727, G. banana. The answer is ",,334,330
558,"Please choose the correct option from the following: ""What is 68255 plus 12937?"" Options: A. 5861477, B. house, C. 740, D. banana, E. 81192, F. 76014, G. 80451. The answer is ","Please choose the first option from the following: ""What is 68255 plus 12937?"" Options: A. 5861477, B. house, C. 740, D. banana, E. 81192, F. 76014, G. 80451. The answer is ",,413,330
559,"Please choose the correct option from the following: ""What is 96702 plus 76613?"" Options: A. 173315, B. banana, C. house, D. 132019, E. 2156, F. 83365847, G. 954923. The answer is ","Please choose the first option from the following: ""What is 96702 plus 76613?"" Options: A. 173315, B. banana, C. house, D. 132019, E. 2156, F. 83365847, G. 954923. The answer is ",,330,330
560,"Please choose the correct option from the following: ""What is 62297 plus 44083?"" Options: A. banana, B. 31570979, C. 106380, D. 418886, E. house, F. 661097, G. 3264. The answer is ","Please choose the first option from the following: ""What is 62297 plus 44083?"" Options: A. banana, B. 31570979, C. 106380, D. 418886, E. house, F. 661097, G. 3264. The answer is ",,334,330
561,"Please choose the correct option from the following: ""What is 25760 plus 69151?"" Options: A. banana, B. 625, C. 56668, D. 4911403, E. 78412, F. house, G. 94911. The answer is ","Please choose the first option from the following: ""What is 25760 plus 69151?"" Options: A. banana, B. 625, C. 56668, D. 4911403, E. 78412, F. house, G. 94911. The answer is ",,420,330
562,"Please choose the correct option from the following: ""What is 84853 plus 67718?"" Options: A. house, B. 631468, C. banana, D. 8170, E. 11548070, F. 491956, G. 152571. The answer is ","Please choose the first option from the following: ""What is 84853 plus 67718?"" Options: A. house, B. 631468, C. banana, D. 8170, E. 11548070, F. 491956, G. 152571. The answer is ",,420,330
563,"Please choose the correct option from the following: ""What is 80660 plus 32619?"" Options: A. banana, B. 164712, C. 44829591, D. 1420, E. house, F. 113279, G. 951307. The answer is ","Please choose the first option from the following: ""What is 80660 plus 32619?"" Options: A. banana, B. 164712, C. 44829591, D. 1420, E. house, F. 113279, G. 951307. The answer is ",,401,330
564,"Please choose the correct option from the following: ""What is 80791 plus 16137?"" Options: A. 8940241, B. house, C. 72168, D. 427, E. banana, F. 64891, G. 96928. The answer is ","Please choose the first option from the following: ""What is 80791 plus 16137?"" Options: A. 8940241, B. house, C. 72168, D. 427, E. banana, F. 64891, G. 96928. The answer is ",,420,330
565,"Please choose the correct option from the following: ""What is 97370 plus 22281?"" Options: A. house, B. banana, C. 969070, D. 3946, E. 983522, F. 35355653, G. 119651. The answer is ","Please choose the first option from the following: ""What is 97370 plus 22281?"" Options: A. house, B. banana, C. 969070, D. 3946, E. 983522, F. 35355653, G. 119651. The answer is ",,420,330
566,"Please choose the correct option from the following: ""What is 59840 plus 83849?"" Options: A. 189263, B. 143689, C. banana, D. 414106, E. 22281419, F. house, G. 7606. The answer is ","Please choose the first option from the following: ""What is 59840 plus 83849?"" Options: A. 189263, B. 143689, C. banana, D. 414106, E. 22281419, F. house, G. 7606. The answer is ",,365,330
567,"Please choose the correct option from the following: ""What is 94928 plus 97553?"" Options: A. house, B. 9370, C. 265497, D. 77066497, E. 188114, F. banana, G. 192481. The answer is ","Please choose the first option from the following: ""What is 94928 plus 97553?"" Options: A. house, B. 9370, C. 265497, D. 77066497, E. 188114, F. banana, G. 192481. The answer is ",,420,330
568,"Please choose the correct option from the following: ""What is 98387 plus 87388?"" Options: A. house, B. 929909, C. 90517444, D. 3709, E. 383551, F. banana, G. 185775. The answer is ","Please choose the first option from the following: ""What is 98387 plus 87388?"" Options: A. house, B. 929909, C. 90517444, D. 3709, E. 383551, F. banana, G. 185775. The answer is ",,420,330
569,"Please choose the correct option from the following: ""What is 97872 plus 65505?"" Options: A. 72191000, B. 629202, C. banana, D. 3464, E. house, F. 163377, G. 686876. The answer is ","Please choose the first option from the following: ""What is 97872 plus 65505?"" Options: A. 72191000, B. 629202, C. banana, D. 3464, E. house, F. 163377, G. 686876. The answer is ",,401,330
570,"Please choose the correct option from the following: ""What is 61393 plus 85837?"" Options: A. 989121, B. 147230, C. 99198877, D. 802835, E. 8817, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 61393 plus 85837?"" Options: A. 989121, B. 147230, C. 99198877, D. 802835, E. 8817, F. banana, G. house. The answer is ",,365,330
571,"Please choose the correct option from the following: ""What is 93281 plus 16556?"" Options: A. house, B. 6810, C. 109837, D. 145230, E. 40781126, F. banana, G. 380110. The answer is ","Please choose the first option from the following: ""What is 93281 plus 16556?"" Options: A. house, B. 6810, C. 109837, D. 145230, E. 40781126, F. banana, G. 380110. The answer is ",,334,330
572,"Please choose the correct option from the following: ""What is 25455 plus 43901?"" Options: A. house, B. banana, C. 2887319, D. 86149, E. 21591, F. 533, G. 69356. The answer is ","Please choose the first option from the following: ""What is 25455 plus 43901?"" Options: A. house, B. banana, C. 2887319, D. 86149, E. 21591, F. 533, G. 69356. The answer is ",,420,330
573,"Please choose the correct option from the following: ""What is 56479 plus 65987?"" Options: A. 146159, B. 618369, C. house, D. 33760468, E. banana, F. 122466, G. 5065. The answer is ","Please choose the first option from the following: ""What is 56479 plus 65987?"" Options: A. 146159, B. 618369, C. house, D. 33760468, E. banana, F. 122466, G. 5065. The answer is ",,401,330
574,"Please choose the correct option from the following: ""What is 73898 plus 47239?"" Options: A. 4672, B. 121137, C. house, D. 806942, E. 54735696, F. 947752, G. banana. The answer is ","Please choose the first option from the following: ""What is 73898 plus 47239?"" Options: A. 4672, B. 121137, C. house, D. 806942, E. 54735696, F. 947752, G. banana. The answer is ",,365,330
575,"Please choose the correct option from the following: ""What is 59464 plus 56405?"" Options: A. 8540, B. 87985029, C. 212206, D. 916872, E. banana, F. 115869, G. house. The answer is ","Please choose the first option from the following: ""What is 59464 plus 56405?"" Options: A. 8540, B. 87985029, C. 212206, D. 916872, E. banana, F. 115869, G. house. The answer is ",,401,330
576,"Please choose the correct option from the following: ""What is 96328 plus 97821?"" Options: A. 517499, B. banana, C. 772322, D. 49305644, E. 3977, F. 194149, G. house. The answer is ","Please choose the first option from the following: ""What is 96328 plus 97821?"" Options: A. 517499, B. banana, C. 772322, D. 49305644, E. 3977, F. 194149, G. house. The answer is ",,401,330
577,"Please choose the correct option from the following: ""What is 93885 plus 15920?"" Options: A. banana, B. 542113, C. 734122, D. 109805, E. house, F. 5637, G. 91849299. The answer is ","Please choose the first option from the following: ""What is 93885 plus 15920?"" Options: A. banana, B. 542113, C. 734122, D. 109805, E. house, F. 5637, G. 91849299. The answer is ",,384,330
578,"Please choose the correct option from the following: ""What is 59324 plus 60296?"" Options: A. 360733, B. 673359, C. 92114934, D. 119620, E. banana, F. 5338, G. house. The answer is ","Please choose the first option from the following: ""What is 59324 plus 60296?"" Options: A. 360733, B. 673359, C. 92114934, D. 119620, E. banana, F. 5338, G. house. The answer is ",,384,330
579,"Please choose the correct option from the following: ""What is 66270 plus 13358?"" Options: A. house, B. banana, C. 623, D. 44818, E. 69383, F. 79628, G. 6241096. The answer is ","Please choose the first option from the following: ""What is 66270 plus 13358?"" Options: A. house, B. banana, C. 623, D. 44818, E. 69383, F. 79628, G. 6241096. The answer is ",,401,330
580,"Please choose the correct option from the following: ""What is 29882 plus 18488?"" Options: A. banana, B. 68188, C. house, D. 6670999, E. 48370, F. 11522, G. 256. The answer is ","Please choose the first option from the following: ""What is 29882 plus 18488?"" Options: A. banana, B. 68188, C. house, D. 6670999, E. 48370, F. 11522, G. 256. The answer is ",,413,330
581,"Please choose the correct option from the following: ""What is 23396 plus 60585?"" Options: A. banana, B. 464, C. 5079515, D. 28656, E. 30946, F. house, G. 83981. The answer is ","Please choose the first option from the following: ""What is 23396 plus 60585?"" Options: A. banana, B. 464, C. 5079515, D. 28656, E. 30946, F. house, G. 83981. The answer is ",,420,330
582,"Please choose the correct option from the following: ""What is 92616 plus 63297?"" Options: A. 155913, B. banana, C. 388586, D. 668977, E. 9957, F. 26784960, G. house. The answer is ","Please choose the first option from the following: ""What is 92616 plus 63297?"" Options: A. 155913, B. banana, C. 388586, D. 668977, E. 9957, F. 26784960, G. house. The answer is ",,330,330
583,"Please choose the correct option from the following: ""What is 10044 plus 75867?"" Options: A. house, B. 9969470, C. 85911, D. 372, E. banana, F. 85218, G. 39098. The answer is ","Please choose the first option from the following: ""What is 10044 plus 75867?"" Options: A. house, B. 9969470, C. 85911, D. 372, E. banana, F. 85218, G. 39098. The answer is ",,334,330
584,"Please choose the correct option from the following: ""What is 62445 plus 79822?"" Options: A. 830530, B. 4734, C. 92420455, D. banana, E. 142267, F. house, G. 626184. The answer is ","Please choose the first option from the following: ""What is 62445 plus 79822?"" Options: A. 830530, B. 4734, C. 92420455, D. banana, E. 142267, F. house, G. 626184. The answer is ",,413,330
585,"Please choose the correct option from the following: ""What is 15385 plus 67135?"" Options: A. 43886, B. 9045071, C. 28017, D. 82520, E. 504, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 15385 plus 67135?"" Options: A. 43886, B. 9045071, C. 28017, D. 82520, E. 504, F. banana, G. house. The answer is ",,384,330
586,"Please choose the correct option from the following: ""What is 29836 plus 79102?"" Options: A. house, B. 67031050, C. 566799, D. 731182, E. banana, F. 2116, G. 108938. The answer is ","Please choose the first option from the following: ""What is 29836 plus 79102?"" Options: A. house, B. 67031050, C. 566799, D. 731182, E. banana, F. 2116, G. 108938. The answer is ",,420,330
587,"Please choose the correct option from the following: ""What is 12890 plus 91689?"" Options: A. house, B. banana, C. 973485, D. 104579, E. 2461, F. 166490, G. 50251854. The answer is ","Please choose the first option from the following: ""What is 12890 plus 91689?"" Options: A. house, B. banana, C. 973485, D. 104579, E. 2461, F. 166490, G. 50251854. The answer is ",,384,330
588,"Please choose the correct option from the following: ""What is 19680 plus 38108?"" Options: A. 5165533, B. 24804, C. 57788, D. house, E. 86873, F. 874, G. banana. The answer is ","Please choose the first option from the following: ""What is 19680 plus 38108?"" Options: A. 5165533, B. 24804, C. 57788, D. house, E. 86873, F. 874, G. banana. The answer is ",,334,330
589,"Please choose the correct option from the following: ""What is 56890 plus 96662?"" Options: A. 153552, B. 728820, C. 37457064, D. house, E. banana, F. 3674, G. 892189. The answer is ","Please choose the first option from the following: ""What is 56890 plus 96662?"" Options: A. 153552, B. 728820, C. 37457064, D. house, E. banana, F. 3674, G. 892189. The answer is ",,330,330
590,"Please choose the correct option from the following: ""What is 63396 plus 24150?"" Options: A. 40493, B. banana, C. 586, D. 37963, E. 87546, F. house, G. 7838938. The answer is ","Please choose the first option from the following: ""What is 63396 plus 24150?"" Options: A. 40493, B. banana, C. 586, D. 37963, E. 87546, F. house, G. 7838938. The answer is ",,413,330
591,"Please choose the correct option from the following: ""What is 10055 plus 54791?"" Options: A. 64846, B. banana, C. 5270011, D. 144, E. house, F. 42587, G. 34455. The answer is ","Please choose the first option from the following: ""What is 10055 plus 54791?"" Options: A. 64846, B. banana, C. 5270011, D. 144, E. house, F. 42587, G. 34455. The answer is ",,330,330
592,"Please choose the correct option from the following: ""What is 52102 plus 82914?"" Options: A. 54620779, B. 198980, C. 7563, D. 635868, E. 135016, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 52102 plus 82914?"" Options: A. 54620779, B. 198980, C. 7563, D. 635868, E. 135016, F. banana, G. house. The answer is ",,413,330
593,"Please choose the correct option from the following: ""What is 12874 plus 31702?"" Options: A. 57227, B. banana, C. 46492, D. 868, E. 44576, F. 6068198, G. house. The answer is ","Please choose the first option from the following: ""What is 12874 plus 31702?"" Options: A. 57227, B. banana, C. 46492, D. 868, E. 44576, F. 6068198, G. house. The answer is ",,413,330
594,"Please choose the correct option from the following: ""What is 74958 plus 28958?"" Options: A. 374918, B. 67568362, C. 103916, D. house, E. 2595, F. banana, G. 230620. The answer is ","Please choose the first option from the following: ""What is 74958 plus 28958?"" Options: A. 374918, B. 67568362, C. 103916, D. house, E. 2595, F. banana, G. 230620. The answer is ",,334,330
595,"Please choose the correct option from the following: ""What is 51665 plus 95234?"" Options: A. house, B. 133099, C. 146899, D. banana, E. 5737, F. 302635, G. 46721983. The answer is ","Please choose the first option from the following: ""What is 51665 plus 95234?"" Options: A. house, B. 133099, C. 146899, D. banana, E. 5737, F. 302635, G. 46721983. The answer is ",,334,330
596,"Please choose the correct option from the following: ""What is 13703 plus 84346?"" Options: A. 965, B. 98049, C. 64577, D. 2059977, E. house, F. 62699, G. banana. The answer is ","Please choose the first option from the following: ""What is 13703 plus 84346?"" Options: A. 965, B. 98049, C. 64577, D. 2059977, E. house, F. 62699, G. banana. The answer is ",,365,330
597,"Please choose the correct option from the following: ""What is 71609 plus 73470?"" Options: A. banana, B. 27015758, C. 9450, D. 168507, E. house, F. 883833, G. 145079. The answer is ","Please choose the first option from the following: ""What is 71609 plus 73470?"" Options: A. banana, B. 27015758, C. 9450, D. 168507, E. house, F. 883833, G. 145079. The answer is ",,420,330
598,"Please choose the correct option from the following: ""What is 43907 plus 87928?"" Options: A. 94622522, B. 701080, C. 664385, D. banana, E. 131835, F. house, G. 9955. The answer is ","Please choose the first option from the following: ""What is 43907 plus 87928?"" Options: A. 94622522, B. 701080, C. 664385, D. banana, E. 131835, F. house, G. 9955. The answer is ",,413,330
